"Sample" "Diphtong" "Speaker" "Percentage...." "T1" "T2" "T3" "T4"
"1296" 118 "aI" "F" 80 780 2197.96610169492 2961.8813559322 4000.38983050847
"1297" 118 "aI" "F" 90 780 2260 2999.77966101695 4018.33898305085
"1298" 118 "aI" "F" 100 780 2260 3152 4123
"1299" 119 "aI" "F" 0 1060 1620 2774 3826
"1300" 119 "aI" "F" 10 1031.18644067797 1717.62711864407 2805.59322033898 3986.05084745763
"1301" 119 "aI" "F" 20 982.372881355932 1832.8813559322 2874.86440677966 3994.81355932203
"1302" 119 "aI" "F" 30 887.118644067797 1946.4406779661 2748.67796610169 3975.45762711864
"1303" 119 "aI" "F" 40 769.491525423729 2030.50847457627 2965.5593220339 3945.01694915254
"1304" 119 "aI" "F" 50 715.35593220339 2104.06779661017 2972.03389830508 3964.16949152542
"1305" 119 "aI" "F" 60 561.322033898305 2185.76271186441 2991.06779661017 4190.74576271186
"1306" 119 "aI" "F" 70 462.237288135593 2240 3136.54237288136 4091.28813559322
"1307" 119 "aI" "F" 80 429.135593220339 2300.91525423729 3241.74576271186 4104.20338983051
"1308" 119 "aI" "F" 90 382.338983050847 2265.13559322034 3372.4406779661 4007.57627118644
"1309" 119 "aI" "F" 100 324 2335 3276 4016
"1310" 120 "aI" "F" 0 500 1240 3024 3785
"1311" 120 "aI" "F" 10 602.338983050847 1190.66101694915 2877.83050847458 3807.33898305085
"1312" 120 "aI" "F" 20 705.932203389831 1215.40677966102 2888.35593220339 3986.49152542373
"1313" 120 "aI" "F" 30 716.508474576271 1651.10169491525 2894.86440677966 4132.83050847458
"1314" 120 "aI" "F" 40 622.762711864407 1918.81355932203 2904.4406779661 4136.4406779661
"1315" 120 "aI" "F" 50 458.64406779661 2154.33898305085 2911.37288135593 4002.38983050847
"1316" 120 "aI" "F" 60 335.457627118644 2365.57627118644 2947.33898305085 4041.40677966102
"1317" 120 "aI" "F" 70 271.508474576271 2465.61016949153 2932.22033898305 4058.89830508475
"1318" 120 "aI" "F" 80 269.118644067797 2554.01694915254 2934.49152542373 4041.94915254237
"1319" 120 "aI" "F" 90 247.898305084746 2295.03389830508 2950.71186440678 4048.20338983051
"1320" 120 "aI" "F" 100 433 2038 2910 3983
"1321" 121 "aU" "F" 0 410 1248 3086 3899
"1322" 121 "aU" "F" 10 511.271186440678 1175.13559322034 3065.25423728814 3722.86440677966
"1323" 121 "aU" "F" 20 796.457627118644 1194.89830508475 3044.50847457627 3885.94915254237
"1324" 121 "aU" "F" 30 880.322033898305 1379.8813559322 2998.98305084746 3945.40677966102
"1325" 121 "aU" "F" 40 870.237288135593 1376.8813559322 3026.96610169492 3970.86440677966
"1326" 121 "aU" "F" 50 459.661016949152 1003.94915254237 2841.45762711864 4017.5593220339
"1327" 121 "aU" "F" 60 438.491525423729 941.796610169492 2831.15254237288 3911.03389830508
"1328" 121 "aU" "F" 70 458.661016949153 999.389830508475 2955.08474576271 3944.27118644068
"1329" 121 "aU" "F" 80 473.508474576271 946.050847457627 3187.40677966102 3962.20338983051
"1330" 121 "aU" "F" 90 339.474576271186 800.847457627119 3037.23728813559 3895.86440677966
"1331" 121 "aU" "F" 100 249 912 3375 3972
"1332" 122 "OY" "F" 0 317 1053 2973 4023
"1333" 122 "OY" "F" 10 429.983050847458 1028.86440677966 2992.23728813559 3975.40677966102
"1334" 122 "OY" "F" 20 494.796610169492 1062.91525423729 2854.38983050847 3955.37288135593
"1335" 122 "OY" "F" 30 485.610169491525 1095.61016949153 2711.8813559322 3920.84745762712
"1336" 122 "OY" "F" 40 508.508474576271 1372.38983050847 2703.23728813559 3902.13559322034
"1337" 122 "OY" "F" 50 476.694915254237 1806.74576271186 2720.38983050847 3955.23728813559
"1338" 122 "OY" "F" 60 492.576271186441 2143.16949152542 2779.79661016949 4039.57627118644
"1339" 122 "OY" "F" 70 492.71186440678 2147.15254237288 2838.25423728814 3955.33898305085
"1340" 122 "OY" "F" 80 475.084745762712 2218.37288135593 2901.32203389831 4062.08474576271
"1341" 122 "OY" "F" 90 386.813559322034 2212.69491525424 3001.74576271186 4095
"1342" 122 "OY" "F" 100 278 2644 2950 4113
"1343" 123 "aU" "F" 0 568 1293 2922 3787
"1344" 123 "aU" "F" 10 616.949152542373 1231.23728813559 2909.35593220339 3697.81355932203
"1345" 123 "aU" "F" 20 594.779661016949 1187.5593220339 2778.96610169492 3327.22033898305
"1346" 123 "aU" "F" 30 575.389830508475 1121.93220338983 2759.47457627119 3578.93220338983
"1347" 123 "aU" "F" 40 565.186440677966 1106.81355932203 2823.62711864407 3719.76271186441
"1348" 123 "aU" "F" 50 532.677966101695 1129.28813559322 2896.35593220339 3710.62711864407
"1349" 123 "aU" "F" 60 487.864406779661 1145.96610169492 2910.91525423729 3706.5593220339
"1350" 123 "aU" "F" 70 475.576271186441 1207.18644067797 2940.86440677966 3748.01694915254
"1351" 123 "aU" "F" 80 450.491525423729 1235.49152542373 2995.67796610169 3972.06779661017
"1352" 123 "aU" "F" 90 355.06779661017 1141.28813559322 2939.61016949153 4074.66101694915
"1353" 123 "aU" "F" 100 275 1759 3560 4162
"1354" 124 "aI" "F" 0 700 1220 2787 3734
"1355" 124 "aI" "F" 10 729.152542372881 1150.84745762712 2806.64406779661 3595.1186440678
"1356" 124 "aI" "F" 20 760 1120 2856.03389830508 3683.32203389831
"1357" 124 "aI" "F" 30 807.457627118644 1120 2920.77966101695 3552.66101694915
"1358" 124 "aI" "F" 40 820 1289.83050847458 2877.28813559322 3751.03389830508
"1359" 124 "aI" "F" 50 720 1574.57627118644 2956.66101694915 4075.52542372881
"1360" 124 "aI" "F" 60 666.101694915254 1864.74576271186 2998.20338983051 4047.94915254237
"1361" 124 "aI" "F" 70 574.71186440678 2139.59322033898 2885.64406779661 3995.64406779661
"1362" 124 "aI" "F" 80 489.694915254237 2233.22033898305 2961.23728813559 4131.23728813559
"1363" 124 "aI" "F" 90 312.983050847458 2324.74576271186 2751.38983050847 3972.91525423729
"1364" 124 "aI" "F" 100 251 2360 2676 3840
"1365" 125 "aI" "F" 0 538 1757 2985 4087
"1366" 125 "aI" "F" 10 626.203389830509 1680.59322033898 2979.23728813559 4094.18644067797
"1367" 125 "aI" "F" 20 693.118644067797 1680.25423728814 2961.57627118644 4058.22033898305
"1368" 125 "aI" "F" 30 711.28813559322 1594.71186440678 2987.89830508475 4075.83050847458
"1369" 125 "aI" "F" 40 718 1905.62711864407 2963.47457627119 4100.77966101695
"1370" 125 "aI" "F" 50 671.305084745763 1923.62711864407 3200.66101694915 3996.59322033898
"1371" 125 "aI" "F" 60 564.932203389831 1939.13559322034 3234.28813559322 4039.05084745763
"1372" 125 "aI" "F" 70 573.627118644068 1959.69491525424 3092.38983050847 4049.64406779661
"1373" 125 "aI" "F" 80 538.593220338983 1983.30508474576 3058.5593220339 4140.45762711864
"1374" 125 "aI" "F" 90 410.661016949152 2010.37288135593 3184.08474576271 4089.62711864407
"1375" 125 "aI" "F" 100 265 1956 3271 4129
"1376" 126 "OY" "F" 0 388 1411 2889 3287
"1377" 126 "OY" "F" 10 448.864406779661 1350.42372881356 2852.28813559322 3775.22033898305
"1378" 126 "OY" "F" 20 441.372881355932 1246.62711864407 2878.8813559322 3830.74576271186
"1379" 126 "OY" "F" 30 508.135593220339 1197.93220338983 2793.61016949153 3675.5593220339
"1380" 126 "OY" "F" 40 552.71186440678 1211.79661016949 2819.84745762712 3858.22033898305
"1381" 126 "OY" "F" 50 543.627118644068 1521.76271186441 3646.67796610169 4579.28813559322
"1382" 126 "OY" "F" 60 477.932203389831 1894.23728813559 3408.74576271186 4472.32203389831
"1383" 126 "OY" "F" 70 364.932203389831 2133.22033898305 3671.64406779661 4630.23728813559
"1384" 126 "OY" "F" 80 346.203389830509 2398.98305084746 2738.49152542373 3923.52542372881
"1385" 126 "OY" "F" 90 278.118644067797 2460 3427.54237288136 4377.69491525424
"1386" 126 "OY" "F" 100 240 2460 2943 4026
"1387" 127 "aI" "F" 0 532 1666 3025 4101
"1388" 127 "aI" "F" 10 719.525423728814 1693.57627118644 3104.25423728814 4016.25423728814
"1389" 127 "aI" "F" 20 802.338983050847 1783.4406779661 3071.40677966102 4044.66101694915
"1390" 127 "aI" "F" 30 803.220338983051 1822.89830508475 3102.81355932203 4186.45762711864
"1391" 127 "aI" "F" 40 740.322033898305 1807.30508474576 3128.59322033898 4036.22033898305
"1392" 127 "aI" "F" 50 634.28813559322 1862.59322033898 3160.35593220339 3965.89830508475
"1393" 127 "aI" "F" 60 619.93220338983 2108.77966101695 3173.10169491525 4101.23728813559
"1394" 127 "aI" "F" 70 569.423728813559 2225.30508474576 3168.16949152542 3925.13559322034
"1395" 127 "aI" "F" 80 549.322033898305 2276.45762711864 3123.25423728814 3975.52542372881
"1396" 127 "aI" "F" 90 447.203389830508 2240.59322033898 3047.05084745763 4074.86440677966
"1397" 127 "aI" "F" 100 291 2110 3060 4139
"1398" 128 "aI" "F" 0 592 1700 3067 4263
"1399" 128 "aI" "F" 10 749.559322033898 1858.30508474576 2836.16949152542 4135.08474576271
"1400" 128 "aI" "F" 20 852.186440677966 1978.30508474576 2883.35593220339 4078.98305084746
"1401" 128 "aI" "F" 30 746.932203389831 2114.91525423729 2787.42372881356 4129.16949152542
"1402" 128 "aI" "F" 40 707.016949152542 2253.22033898305 2874.05084745763 4225.86440677966
"1403" 128 "aI" "F" 50 608.067796610169 2371.52542372881 2868.54237288136 4315.98305084746
"1404" 128 "aI" "F" 60 522.830508474576 2480 2880.16949152542 3999.32203389831
"1405" 128 "aI" "F" 70 498.966101694915 2407.79661016949 2944.38983050847 4028.52542372881
"1406" 128 "aI" "F" 80 410.237288135593 2193.5593220339 2866.83050847458 4214.16949152542
"1407" 128 "aI" "F" 90 298.677966101695 1997.62711864407 2966.5593220339 4015
"1408" 128 "aI" "F" 100 226 1920 2838 3915
"1409" 129 "aI" "F" 0 430 1519 2750 4038
"1410" 129 "aI" "F" 10 601.423728813559 1576.83050847458 2990.52542372881 3969.83050847458
"1411" 129 "aI" "F" 20 728.118644067797 1676.8813559322 2942.42372881356 3927.42372881356
"1412" 129 "aI" "F" 30 787.152542372881 1826.77966101695 2924.54237288136 4029.8813559322
"1413" 129 "aI" "F" 40 777.203389830509 1863.47457627119 2981.8813559322 3924.83050847458
"1414" 129 "aI" "F" 50 748 1989.61016949153 2960.52542372881 3992.06779661017
"1415" 129 "aI" "F" 60 686.101694915254 2034.45762711864 2913.69491525424 3949.8813559322
"1416" 129 "aI" "F" 70 626.389830508475 2153.96610169492 3035.93220338983 3935.61016949153
"1417" 129 "aI" "F" 80 576.152542372881 2180 3126.08474576271 4022.5593220339
"1418" 129 "aI" "F" 90 370.71186440678 2170.74576271186 3663.22033898305 4081.59322033898
"1419" 129 "aI" "F" 100 323 2093 3681 4088
"1420" 130 "aI" "F" 0 548 1288 3042 3972
"1421" 130 "aI" "F" 10 610.966101694915 1262.93220338983 3052.72881355932 3994.69491525424
"1422" 130 "aI" "F" 20 787.796610169492 1355.45762711864 3088.5593220339 3974.30508474576
"1423" 130 "aI" "F" 30 850.440677966102 1462.20338983051 3273.50847457627 3926.45762711864
"1424" 130 "aI" "F" 40 773.237288135593 1742.16949152542 3301.15254237288 4130.76271186441
"1425" 130 "aI" "F" 50 767.033898305085 1939.76271186441 3064.38983050847 3991.61016949153
"1426" 130 "aI" "F" 60 714.372881355932 2069.86440677966 3092.54237288136 4017.76271186441
"1427" 130 "aI" "F" 70 618.983050847458 2190.66101694915 3077.59322033898 4051.27118644068
"1428" 130 "aI" "F" 80 555.796610169491 2197.94915254237 2970.49152542373 4018.33898305085
"1429" 130 "aI" "F" 90 302.050847457627 2149.67796610169 2858.72881355932 3900.71186440678
"1430" 130 "aI" "F" 100 257 1798 2787 3734
"1431" 131 "aI" "F" 0 420 1460 2963 3983
"1432" 131 "aI" "F" 10 715.932203389831 1498.64406779661 3080.59322033898 3945.10169491525
"1433" 131 "aI" "F" 20 877.28813559322 1598.64406779661 3028.8813559322 4007.38983050847
"1434" 131 "aI" "F" 30 880 1717.96610169492 3347.96610169492 4003.77966101695
"1435" 131 "aI" "F" 40 862.71186440678 1834.57627118644 3027.33898305085 3905.79661016949
"1436" 131 "aI" "F" 50 840 1956.61016949153 2981.67796610169 3939.77966101695
"1437" 131 "aI" "F" 60 691.949152542373 2169.93220338983 2905.94915254237 4094.05084745763
"1438" 131 "aI" "F" 70 526.271186440678 2292.01694915254 2942.35593220339 4113.25423728814
"1439" 131 "aI" "F" 80 464.322033898305 2358.66101694915 2961.05084745763 4157.13559322034
"1440" 131 "aI" "F" 90 489.220338983051 2381.06779661017 2963.72881355932 4091.47457627119
"1441" 131 "aI" "F" 100 356 2216 3086 4131
"1442" 132 "aI" "F" 0 292 1071 2271 3440
"1443" 132 "aI" "F" 10 780.169491525424 1175.72881355932 3329.8813559322 3684.03389830508
"1444" 132 "aI" "F" 20 840.372881355932 1399.10169491525 3381.03389830508 3960.54237288136
"1445" 132 "aI" "F" 30 868.949152542373 1559.4406779661 3488.33898305085 3827.40677966102
"1446" 132 "aI" "F" 40 806.745762711864 1800.74576271186 3014.32203389831 4028.1186440678
"1447" 132 "aI" "F" 50 738.542372881356 2115.4406779661 3107.33898305085 3958.67796610169
"1448" 132 "aI" "F" 60 644.033898305085 2481.49152542373 3494.83050847458 3974.13559322034
"1449" 132 "aI" "F" 70 632.237288135593 2339.42372881356 3554.49152542373 4000.20338983051
"1450" 132 "aI" "F" 80 582.237288135593 2376.05084745763 3226.01694915254 4060.71186440678
"1451" 132 "aI" "F" 90 505.898305084746 2286.84745762712 3066.5593220339 4093.98305084746
"1452" 132 "aI" "F" 100 311 2079 3026 4152
"1453" 133 "aI" "F" 0 535 1400 3129 3933
"1454" 133 "aI" "F" 10 965.898305084746 1538.30508474576 3003.81355932203 3975.45762711864
"1455" 133 "aI" "F" 20 1000.32203389831 1756.61016949153 2767.84745762712 3960.86440677966
"1456" 133 "aI" "F" 30 946.559322033898 1827.81355932203 2911.89830508475 3988.03389830508
"1457" 133 "aI" "F" 40 810.610169491525 2006.16949152542 3117.03389830508 4084.01694915254
"1458" 133 "aI" "F" 50 753.830508474576 2061.1186440678 3185.15254237288 4158.1186440678
"1459" 133 "aI" "F" 60 644.254237288136 2163.42372881356 3242.93220338983 4311.57627118644
"1460" 133 "aI" "F" 70 511.779661016949 2277.61016949153 3191.76271186441 4218.33898305085
"1461" 133 "aI" "F" 80 485.389830508475 2434.30508474576 3128.74576271186 4407.62711864407
"1462" 133 "aI" "F" 90 468.050847457627 2461.83050847458 3058.49152542373 4274.62711864407
"1463" 133 "aI" "F" 100 390 2435 3296 4463
"1464" 134 "aU" "F" 0 501 1132 3034 3933
"1465" 134 "aU" "F" 10 614.627118644068 1180.4406779661 2999.79661016949 3981
"1466" 134 "aU" "F" 20 668.372881355932 1167.5593220339 2977.54237288136 4087.93220338983
"1467" 134 "aU" "F" 30 696.779661016949 1182.01694915254 2933.05084745763 4254.42372881356
"1468" 134 "aU" "F" 40 660.186440677966 1140.10169491525 2866.23728813559 4106.96610169492
"1469" 134 "aU" "F" 50 650.64406779661 1159.13559322034 3149.40677966102 4044.52542372881
"1470" 134 "aU" "F" 60 619.813559322034 1153.49152542373 3046.71186440678 4062.84745762712
"1471" 134 "aU" "F" 70 577.898305084746 1074.27118644068 3029.62711864407 4007
"1472" 134 "aU" "F" 80 529.847457627119 975.016949152542 3048.35593220339 3856
"1473" 134 "aU" "F" 90 444.983050847458 919.101694915254 3063.45762711864 3840.33898305085
"1474" 134 "aU" "F" 100 271 826 3332 3908
"1475" 135 "aI" "F" 0 627 1316 2908 3907
"1476" 135 "aI" "F" 10 748.491525423729 1297.20338983051 2949.32203389831 3974.20338983051
"1477" 135 "aI" "F" 20 805.542372881356 1288.40677966102 2928.06779661017 3977.77966101695
"1478" 135 "aI" "F" 30 887.576271186441 1428.86440677966 2915.57627118644 4045.40677966102
"1479" 135 "aI" "F" 40 840.762711864407 1691.23728813559 2853.10169491525 4039.35593220339
"1480" 135 "aI" "F" 50 736.254237288136 1943.32203389831 2845.62711864407 4062.25423728814
"1481" 135 "aI" "F" 60 679.423728813559 2113.81355932203 2873.86440677966 4090.27118644068
"1482" 135 "aI" "F" 70 584.457627118644 2211.37288135593 2834.25423728814 4045.66101694915
"1483" 135 "aI" "F" 80 539.830508474576 2267 2893.93220338983 4251.30508474576
"1484" 135 "aI" "F" 90 510.677966101695 2239.08474576271 2895.33898305085 4276.84745762712
"1485" 135 "aI" "F" 100 457 2363 3481 4364
"1486" 136 "aI" "F" 0 579 1612 3022 4075
"1487" 136 "aI" "F" 10 698.220338983051 1423.69491525424 2992.1186440678 4084.79661016949
"1488" 136 "aI" "F" 20 830.864406779661 1792.18644067797 2994.45762711864 4097.8813559322
"1489" 136 "aI" "F" 30 828.135593220339 1982.27118644068 2916.23728813559 3964.35593220339
"1490" 136 "aI" "F" 40 822.389830508475 1993.15254237288 3107.23728813559 3945.57627118644
"1491" 136 "aI" "F" 50 793.932203389831 2019.38983050847 3178.47457627119 4024.38983050847
"1492" 136 "aI" "F" 60 726.254237288136 2082.83050847458 3235.64406779661 3925.25423728814
"1493" 136 "aI" "F" 70 650.474576271186 2112.59322033898 3110.52542372881 4013.37288135593
"1494" 136 "aI" "F" 80 640.71186440678 2212.08474576271 3194.64406779661 4066.10169491525
"1495" 136 "aI" "F" 90 564.949152542373 2222.59322033898 3325.47457627119 4114.06779661017
"1496" 136 "aI" "F" 100 306 2152 3469 4166
"1497" 137 "OY" "F" 0 405 976 2933 3745
"1498" 137 "OY" "F" 10 467.389830508475 980.474576271186 2725.54237288136 3671.69491525424
"1499" 137 "OY" "F" 20 579.067796610169 1088.01694915254 3593.93220338983 4932.98305084746
"1500" 137 "OY" "F" 30 500.28813559322 1171.50847457627 2662.22033898305 3641.72881355932
"1501" 137 "OY" "F" 40 528.067796610169 1350.69491525424 2690.5593220339 3737.15254237288
"1502" 137 "OY" "F" 50 474.271186440678 1512.25423728814 2337.83050847458 3908.72881355932
"1503" 137 "OY" "F" 60 406.525423728814 1674.49152542373 2687.30508474576 4052.40677966102
"1504" 137 "OY" "F" 70 359.762711864407 1952.50847457627 2816.8621206149 3685.25423728814
"1505" 137 "OY" "F" 80 310.254237288136 2120.8813559322 2821.30508474576 3701.49152542373
"1506" 137 "OY" "F" 90 281 2048.1186440678 2869.37288135593 3767.25423728814
"1507" 137 "OY" "F" 100 275 2070 3097 4004
"1508" 138 "aI" "F" 0 780 1760 3074 4356
"1509" 138 "aI" "F" 10 907.457627118644 1789.15254237288 3014.96610169492 4089.93220338983
"1510" 138 "aI" "F" 20 980 1858.30508474576 2914.76271186441 3999.35593220339
"1511" 138 "aI" "F" 30 980 1927.45762711864 2782.77966101695 3885.16949152542
"1512" 138 "aI" "F" 40 980 1996.61016949153 2822.91525423729 3809.8813559322
"1513" 138 "aI" "F" 50 901.966101694915 2117.28813559322 2886.64406779661 3866.61016949153
"1514" 138 "aI" "F" 60 666.118644067797 2194.91525423729 2910.71186440678 4108.66101694915
"1515" 138 "aI" "F" 70 557.322033898305 2220 2891.89830508475 4306.45762711864
"1516" 138 "aI" "F" 80 466.559322033898 2220 3109.61016949153 4071.23728813559
"1517" 138 "aI" "F" 90 373.440677966102 2220 3156.96610169492 4105.93220338983
"1518" 138 "aI" "F" 100 274 2200 3018 4045
"1519" 139 "aI" "F" 0 508 1302 2891 3846
"1520" 139 "aI" "F" 10 597.881355932203 1464.98305084746 2884.79661016949 3865.71186440678
"1521" 139 "aI" "F" 20 511.474576271186 1171.81355932203 2901.22033898305 3971.77966101695
"1522" 139 "aI" "F" 30 613.847457627119 2010.81355932203 2874.74576271186 3974.86440677966
"1523" 139 "aI" "F" 40 493.35593220339 2138.05084745763 2908.5593220339 4054.72881355932
"1524" 139 "aI" "F" 50 412.101694915254 2198.8813559322 2904.64406779661 3988.96610169492
"1525" 139 "aI" "F" 60 377.983050847458 2232.96610169492 3184.93220338983 3970.52542372881
"1526" 139 "aI" "F" 70 369.813559322034 2227.37288135593 3262.45762711864 3938.30508474576
"1527" 139 "aI" "F" 80 362.186440677966 2229.74576271186 3313.57627118644 3997.25423728814
"1528" 139 "aI" "F" 90 352.864406779661 2210.42372881356 3225.35593220339 4037.96610169492
"1529" 139 "aI" "F" 100 336 2187 3327 4061
"1530" 140 "aU" "F" 0 520 1180 3133 3701
"1531" 140 "aU" "F" 10 589.152542372881 1180 3045.54237288136 3531.38983050847
"1532" 140 "aU" "F" 20 698.305084745763 1160 3081.76271186441 3945.57627118644
"1533" 140 "aU" "F" 30 700 1160 3001.86440677966 4053.22033898305
"1534" 140 "aU" "F" 40 683.389830508475 1120 2974.8813559322 4043.20338983051
"1535" 140 "aU" "F" 50 640 1060 2950.1186440678 4022.89830508475
"1536" 140 "aU" "F" 60 573.152542372881 1040 2969.72881355932 4080.59322033898
"1537" 140 "aU" "F" 70 501.338983050847 1040 3016.49152542373 3974.15254237288
"1538" 140 "aU" "F" 80 363.389830508475 1040 3064.96610169492 3926
"1539" 140 "aU" "F" 90 320 1040 3220.94915254237 3908.52542372881
"1540" 140 "aU" "F" 100 320 1040 3441 3858
"1541" 141 "aI" "F" 0 614 1353 3228 4786
"1542" 141 "aI" "F" 10 706.033898305085 1265.38983050847 3105.93220338983 3702.57627118644
"1543" 141 "aI" "F" 20 815.661016949153 1259.15254237288 2983.25423728814 4021.72881355932
"1544" 141 "aI" "F" 30 740.64406779661 1713.59322033898 3095.62711864407 4011.52542372881
"1545" 141 "aI" "F" 40 648.135593220339 1789.20338983051 3036.45762711864 4038.5593220339
"1546" 141 "aI" "F" 50 666.983050847458 2045.64406779661 3072.64406779661 4026.33898305085
"1547" 141 "aI" "F" 60 622.881355932203 2134.86440677966 3238.25423728814 4191.8813559322
"1548" 141 "aI" "F" 70 479.338983050847 2205.45762711864 2918.5593220339 4114.71186440678
"1549" 141 "aI" "F" 80 461.983050847458 2260.93220338983 3129.1186440678 4139.98305084746
"1550" 141 "aI" "F" 90 451.033898305085 2303.86440677966 3237.67796610169 4196
"1551" 141 "aI" "F" 100 283 2156 3277 4138
"1552" 142 "aI" "F" 0 501 1646 3005 4132
"1553" 142 "aI" "F" 10 684.881355932203 1555.37288135593 2954.01694915254 3986.62711864407
"1554" 142 "aI" "F" 20 808.932203389831 1998.69491525424 2936.10169491525 4075.66101694915
"1555" 142 "aI" "F" 30 868.338983050847 1830.01694915254 2958.57627118644 4029.89830508475
"1556" 142 "aI" "F" 40 853.35593220339 1764.38983050847 3016.18644067797 3906.49152542373
"1557" 142 "aI" "F" 50 659.423728813559 1902.06779661017 3215.8813559322 3896.8813559322
"1558" 142 "aI" "F" 60 465.525423728814 1969.79661016949 3042.16949152542 4056.27118644068
"1559" 142 "aI" "F" 70 499.71186440678 2157.28813559322 3110.06779661017 3982.18644067797
"1560" 142 "aI" "F" 80 501.864406779661 2212 3194.13559322034 3953.83050847458
"1561" 142 "aI" "F" 90 467.118644067797 2203.91525423729 3328.72881355932 4022.20338983051
"1562" 142 "aI" "F" 100 288 2092 3150 4101
"1563" 143 "aI" "F" 0 605 1271 3097 3853
"1564" 143 "aI" "F" 10 735.491525423729 1447.1186440678 3115.61016949153 3888.64406779661
"1565" 143 "aI" "F" 20 836.118644067797 1594.23728813559 3004.49152542373 3868.30508474576
"1566" 143 "aI" "F" 30 882.71186440678 1781.35593220339 3227.52542372881 4422.33898305085
"1567" 143 "aI" "F" 40 717 2002.71186440678 3000.67796610169 4030.42372881356
"1568" 143 "aI" "F" 50 611.101694915254 2183.38983050847 3106.45762711864 4093.77966101695
"1569" 143 "aI" "F" 60 538.169491525424 2260 3077.49152542373 4059.57627118644
"1570" 143 "aI" "F" 70 427.508474576271 2307.71186440678 3033.79661016949 4307.84745762712
"1571" 143 "aI" "F" 80 460.694915254237 2376.42372881356 3043.98305084746 4194.10169491525
"1572" 143 "aI" "F" 90 429.966101694915 2323.54237288136 3251.33898305085 4319.61016949153
"1573" 143 "aI" "F" 100 294 2200 3436 4159
"1574" 144 "aI" "F" 0 950 1558 3154 3904
"1575" 144 "aI" "F" 10 871.305084745763 1533.69491525424 3133.08474576271 3892.33898305085
"1576" 144 "aI" "F" 20 812.491525423729 1563.38983050847 3158.59322033898 3861.18644067797
"1577" 144 "aI" "F" 30 618.627118644068 1619.32203389831 3022.47457627119 3912.8813559322
"1578" 144 "aI" "F" 40 385.389830508475 1925.28813559322 2998.28813559322 3949.27118644068
"1579" 144 "aI" "F" 50 368 2144.59322033898 2967.33898305085 3951.47457627119
"1580" 144 "aI" "F" 60 375.983050847458 2167.03389830508 2976.93220338983 3932.94915254237
"1581" 144 "aI" "F" 70 362 2281.93220338983 3060.13559322034 4026.25423728814
"1582" 144 "aI" "F" 80 354.440677966102 2265.08474576271 3061.69491525424 4079.42372881356
"1583" 144 "aI" "F" 90 340.237288135593 2216.74576271186 3102.25423728814 4081.54237288136
"1584" 144 "aI" "F" 100 320 2162 3125 4102
"1585" 145 "aU" "F" 0 500 1460 2749 3906
"1586" 145 "aU" "F" 10 520 1321.69491525424 2780.98305084746 3978.96610169492
"1587" 145 "aU" "F" 20 520 1183.38983050847 2887.28813559322 3957.16949152542
"1588" 145 "aU" "F" 30 500 1020 2884.37288135593 3958.13559322034
"1589" 145 "aU" "F" 40 480 1037.4406779661 2925.30508474576 4106.76271186441
"1590" 145 "aU" "F" 50 468.474576271186 973.983050847458 2894.64406779661 3755.64406779661
"1591" 145 "aU" "F" 60 370.169491525424 925.084745762712 2942.57627118644 3781.86440677966
"1592" 145 "aU" "F" 70 338.983050847458 875.389830508475 2621.06779661017 3691.94915254237
"1593" 145 "aU" "F" 80 327.661016949153 872.610169491525 2922.30508474576 3719.96610169492
"1594" 145 "aU" "F" 90 341.525423728814 962.694915254237 2896.35593220339 3718.93220338983
"1595" 145 "aU" "F" 100 353 1063 2727 3725
"1596" 146 "aI" "F" 0 482 1592 2999 4085
"1597" 146 "aI" "F" 10 623.966101694915 1540.10169491525 2996.62711864407 4030.59322033898
"1598" 146 "aI" "F" 20 726.847457627119 1631.28813559322 3011.13559322034 3983.33898305085
"1599" 146 "aI" "F" 30 816.983050847458 1749.03389830508 3027.50847457627 3982.77966101695
"1600" 146 "aI" "F" 40 835.169491525424 2000.84745762712 3061.08474576271 4273.01694915254
"1601" 146 "aI" "F" 50 792.508474576271 2149.1186440678 3082.15254237288 4230.42372881356
"1602" 146 "aI" "F" 60 739.864406779661 2234.10169491525 3061.57627118644 4152
"1603" 146 "aI" "F" 70 698.050847457627 2356.64406779661 3054.40677966102 3941.52542372881
"1604" 146 "aI" "F" 80 645.389830508474 2423.35593220339 3072.67796610169 3961.72881355932
"1605" 146 "aI" "F" 90 421.016949152542 2348.72881355932 3093.1186440678 4177.84745762712
"1606" 146 "aI" "F" 100 329 2147 3028 4189
"1607" 147 "aU" "F" 0 600 1235 3086 3898
"1608" 147 "aU" "F" 10 680 1050.13559322034 3079.38983050847 3969.49152542373
"1609" 147 "aU" "F" 20 680 1185.01694915254 3007.76271186441 3909.10169491525
"1610" 147 "aU" "F" 30 600.457627118644 1178.42372881356 2997.69491525424 3900.4406779661
"1611" 147 "aU" "F" 40 527.457627118644 1049.42372881356 2997.01694915254 3953.03389830508
"1612" 147 "aU" "F" 50 476.542372881356 1011.16949152542 3029.23728813559 3961.77966101695
"1613" 147 "aU" "F" 60 482 1041.77966101695 2961.27118644068 3947.77966101695
"1614" 147 "aU" "F" 70 466.203389830508 1018.81355932203 2943.62711864407 3938.49152542373
"1615" 147 "aU" "F" 80 421.322033898305 908.779661016949 2824.64406779661 3710.98305084746
"1616" 147 "aU" "F" 90 327.220338983051 1278.98305084746 2966.54237288136 4175.08474576271
